STATISTIC,Statistic Label,MonthID,Month,AuthorityID,Licensing Authority,Type of Fuel,UNIT,CarCount
TEM27C03,All Private Cars,202112,2021 December,10,Leitrim,All fuel types,Number,33
TEM27C03,All Private Cars,202112,2021 December,10,Leitrim,Petrol,Number,9
TEM27C03,All Private Cars,202112,2021 December,10,Leitrim,Diesel,Number,19
TEM27C03,All Private Cars,202112,2021 December,10,Leitrim,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,10,Leitrim,Petrol and electric hybrid,Number,2
TEM27C03,All Private Cars,202112,2021 December,10,Leitrim,Electric,Number,2
TEM27C03,All Private Cars,202112,2021 December,10,Leitrim,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C03,All Private Cars,202112,2021 December,10,Leitrim,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,12,Longford,All fuel types,Number,38
TEM27C03,All Private Cars,202112,2021 December,12,Longford,Petrol,Number,16
TEM27C03,All Private Cars,202112,2021 December,12,Longford,Diesel,Number,19
TEM27C03,All Private Cars,202112,2021 December,12,Longford,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,12,Longford,Petrol and electric hybrid,Number,3
TEM27C03,All Private Cars,202112,2021 December,12,Longford,Electric,Number,
TEM27C03,All Private Cars,202112,2021 December,12,Longford,Petrol or Diesel plug-in hybrid electric,Number,
TEM27C03,All Private Cars,202112,2021 December,12,Longford,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,13,Louth,All fuel types,Number,135
TEM27C03,All Private Cars,202112,2021 December,13,Louth,Petrol,Number,56
TEM27C03,All Private Cars,202112,2021 December,13,Louth,Diesel,Number,61
TEM27C03,All Private Cars,202112,2021 December,13,Louth,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,13,Louth,Petrol and electric hybrid,Number,11
TEM27C03,All Private Cars,202112,2021 December,13,Louth,Electric,Number,4
TEM27C03,All Private Cars,202112,2021 December,13,Louth,Petrol or Diesel plug-in hybrid electric,Number,3
TEM27C03,All Private Cars,202112,2021 December,13,Louth,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,14,Mayo,All fuel types,Number,131
TEM27C03,All Private Cars,202112,2021 December,14,Mayo,Petrol,Number,27
TEM27C03,All Private Cars,202112,2021 December,14,Mayo,Diesel,Number,68
TEM27C03,All Private Cars,202112,2021 December,14,Mayo,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,14,Mayo,Petrol and electric hybrid,Number,35
TEM27C03,All Private Cars,202112,2021 December,14,Mayo,Electric,Number,
TEM27C03,All Private Cars,202112,2021 December,14,Mayo,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C03,All Private Cars,202112,2021 December,14,Mayo,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,15,Meath,All fuel types,Number,201
TEM27C03,All Private Cars,202112,2021 December,15,Meath,Petrol,Number,78
TEM27C03,All Private Cars,202112,2021 December,15,Meath,Diesel,Number,83
TEM27C03,All Private Cars,202112,2021 December,15,Meath,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,15,Meath,Petrol and electric hybrid,Number,18
TEM27C03,All Private Cars,202112,2021 December,15,Meath,Electric,Number,11
TEM27C03,All Private Cars,202112,2021 December,15,Meath,Petrol or Diesel plug-in hybrid electric,Number,11
TEM27C03,All Private Cars,202112,2021 December,15,Meath,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,16,Monaghan,All fuel types,Number,78
TEM27C03,All Private Cars,202112,2021 December,16,Monaghan,Petrol,Number,18
TEM27C03,All Private Cars,202112,2021 December,16,Monaghan,Diesel,Number,53
TEM27C03,All Private Cars,202112,2021 December,16,Monaghan,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,16,Monaghan,Petrol and electric hybrid,Number,6
TEM27C03,All Private Cars,202112,2021 December,16,Monaghan,Electric,Number,
TEM27C03,All Private Cars,202112,2021 December,16,Monaghan,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C03,All Private Cars,202112,2021 December,16,Monaghan,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,17,Offaly,All fuel types,Number,38
TEM27C03,All Private Cars,202112,2021 December,17,Offaly,Petrol,Number,9
TEM27C03,All Private Cars,202112,2021 December,17,Offaly,Diesel,Number,20
TEM27C03,All Private Cars,202112,2021 December,17,Offaly,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,17,Offaly,Petrol and electric hybrid,Number,5
TEM27C03,All Private Cars,202112,2021 December,17,Offaly,Electric,Number,3
TEM27C03,All Private Cars,202112,2021 December,17,Offaly,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C03,All Private Cars,202112,2021 December,17,Offaly,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,18,Roscommon,All fuel types,Number,61
TEM27C03,All Private Cars,202112,2021 December,18,Roscommon,Petrol,Number,17
TEM27C03,All Private Cars,202112,2021 December,18,Roscommon,Diesel,Number,30
TEM27C03,All Private Cars,202112,2021 December,18,Roscommon,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,18,Roscommon,Petrol and electric hybrid,Number,14
TEM27C03,All Private Cars,202112,2021 December,18,Roscommon,Electric,Number,
TEM27C03,All Private Cars,202112,2021 December,18,Roscommon,Petrol or Diesel plug-in hybrid electric,Number,
TEM27C03,All Private Cars,202112,2021 December,18,Roscommon,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,19,Sligo,All fuel types,Number,43
TEM27C03,All Private Cars,202112,2021 December,19,Sligo,Petrol,Number,17
TEM27C03,All Private Cars,202112,2021 December,19,Sligo,Diesel,Number,19
TEM27C03,All Private Cars,202112,2021 December,19,Sligo,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,19,Sligo,Petrol and electric hybrid,Number,2
TEM27C03,All Private Cars,202112,2021 December,19,Sligo,Electric,Number,2
TEM27C03,All Private Cars,202112,2021 December,19,Sligo,Petrol or Diesel plug-in hybrid electric,Number,3
TEM27C03,All Private Cars,202112,2021 December,19,Sligo,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,23,Westmeath,All fuel types,Number,67
TEM27C03,All Private Cars,202112,2021 December,23,Westmeath,Petrol,Number,21
TEM27C03,All Private Cars,202112,2021 December,23,Westmeath,Diesel,Number,39
TEM27C03,All Private Cars,202112,2021 December,23,Westmeath,Other fuel types,Number,1
TEM27C03,All Private Cars,202112,2021 December,23,Westmeath,Petrol and electric hybrid,Number,4
TEM27C03,All Private Cars,202112,2021 December,23,Westmeath,Electric,Number,2
TEM27C03,All Private Cars,202112,2021 December,23,Westmeath,Petrol or Diesel plug-in hybrid electric,Number,
TEM27C03,All Private Cars,202112,2021 December,23,Westmeath,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,24,Wexford,All fuel types,Number,108
TEM27C03,All Private Cars,202112,2021 December,24,Wexford,Petrol,Number,36
TEM27C03,All Private Cars,202112,2021 December,24,Wexford,Diesel,Number,56
TEM27C03,All Private Cars,202112,2021 December,24,Wexford,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,24,Wexford,Petrol and electric hybrid,Number,10
TEM27C03,All Private Cars,202112,2021 December,24,Wexford,Electric,Number,5
TEM27C03,All Private Cars,202112,2021 December,24,Wexford,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C03,All Private Cars,202112,2021 December,24,Wexford,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,25,Wicklow,All fuel types,Number,115
TEM27C03,All Private Cars,202112,2021 December,25,Wicklow,Petrol,Number,49
TEM27C03,All Private Cars,202112,2021 December,25,Wicklow,Diesel,Number,38
TEM27C03,All Private Cars,202112,2021 December,25,Wicklow,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,25,Wicklow,Petrol and electric hybrid,Number,11
TEM27C03,All Private Cars,202112,2021 December,25,Wicklow,Electric,Number,6
TEM27C03,All Private Cars,202112,2021 December,25,Wicklow,Petrol or Diesel plug-in hybrid electric,Number,10
TEM27C03,All Private Cars,202112,2021 December,25,Wicklow,Diesel and electric hybrid,Number,1
TEM27C03,All Private Cars,202112,2021 December,30,Limerick,All fuel types,Number,122
TEM27C03,All Private Cars,202112,2021 December,30,Limerick,Petrol,Number,41
TEM27C03,All Private Cars,202112,2021 December,30,Limerick,Diesel,Number,54
TEM27C03,All Private Cars,202112,2021 December,30,Limerick,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,30,Limerick,Petrol and electric hybrid,Number,18
TEM27C03,All Private Cars,202112,2021 December,30,Limerick,Electric,Number,4
TEM27C03,All Private Cars,202112,2021 December,30,Limerick,Petrol or Diesel plug-in hybrid electric,Number,4
TEM27C03,All Private Cars,202112,2021 December,30,Limerick,Diesel and electric hybrid,Number,1
TEM27C03,All Private Cars,202112,2021 December,31,Waterford,All fuel types,Number,71
TEM27C03,All Private Cars,202112,2021 December,31,Waterford,Petrol,Number,35
TEM27C03,All Private Cars,202112,2021 December,31,Waterford,Diesel,Number,26
TEM27C03,All Private Cars,202112,2021 December,31,Waterford,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,31,Waterford,Petrol and electric hybrid,Number,6
TEM27C03,All Private Cars,202112,2021 December,31,Waterford,Electric,Number,2
TEM27C03,All Private Cars,202112,2021 December,31,Waterford,Petrol or Diesel plug-in hybrid electric,Number,2
TEM27C03,All Private Cars,202112,2021 December,31,Waterford,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,32,Tipperary,All fuel types,Number,153
TEM27C03,All Private Cars,202112,2021 December,32,Tipperary,Petrol,Number,56
TEM27C03,All Private Cars,202112,2021 December,32,Tipperary,Diesel,Number,69
TEM27C03,All Private Cars,202112,2021 December,32,Tipperary,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,32,Tipperary,Petrol and electric hybrid,Number,23
TEM27C03,All Private Cars,202112,2021 December,32,Tipperary,Electric,Number,1
TEM27C03,All Private Cars,202112,2021 December,32,Tipperary,Petrol or Diesel plug-in hybrid electric,Number,4
TEM27C03,All Private Cars,202112,2021 December,32,Tipperary,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,33,Cork,All fuel types,Number,384
TEM27C03,All Private Cars,202112,2021 December,33,Cork,Petrol,Number,161
TEM27C03,All Private Cars,202112,2021 December,33,Cork,Diesel,Number,143
TEM27C03,All Private Cars,202112,2021 December,33,Cork,Other fuel types,Number,
TEM27C03,All Private Cars,202112,2021 December,33,Cork,Petrol and electric hybrid,Number,40
TEM27C03,All Private Cars,202112,2021 December,33,Cork,Electric,Number,19
TEM27C03,All Private Cars,202112,2021 December,33,Cork,Petrol or Diesel plug-in hybrid electric,Number,21
TEM27C03,All Private Cars,202112,2021 December,33,Cork,Diesel and electric hybrid,Number,
TEM27C03,All Private Cars,202112,2021 December,34,Dublin,All fuel types,Number,1467
TEM27C03,All Private Cars,202112,2021 December,34,Dublin,Petrol,Number,689
TEM27C03,All Private Cars,202112,2021 December,34,Dublin,Diesel,Number,328
TEM27C03,All Private Cars,202112,2021 December,34,Dublin,Other fuel types,Number,1
TEM27C03,All Private Cars,202112,2021 December,34,Dublin,Petrol and electric hybrid,Number,244
TEM27C03,All Private Cars,202112,2021 December,34,Dublin,Electric,Number,84
TEM27C03,All Private Cars,202112,2021 December,34,Dublin,Petrol or Diesel plug-in hybrid electric,Number,116
TEM27C03,All Private Cars,202112,2021 December,34,Dublin,Diesel and electric hybrid,Number,5
TEM27C03,All Private Cars,202201,2022 January,-,All licensing authorities,All fuel types,Number,19500
TEM27C03,All Private Cars,202201,2022 January,-,All licensing authorities,Petrol,Number,5841
TEM27C03,All Private Cars,202201,2022 January,-,All licensing authorities,Diesel,Number,4700
TEM27C03,All Private Cars,202201,2022 January,-,All licensing authorities,Other fuel types,Number,186
TEM27C03,All Private Cars,202201,2022 January,-,All licensing authorities,Petrol and electric hybrid,Number,5041
TEM27C03,All Private Cars,202201,2022 January,-,All licensing authorities,Electric,Number,1843
TEM27C03,All Private Cars,202201,2022 January,-,All licensing authorities,Petrol or Diesel plug-in hybrid electric,Number,1686
TEM27C03,All Private Cars,202201,2022 January,-,All licensing authorities,Diesel and electric hybrid,Number,203
TEM27C03,All Private Cars,202201,2022 January,1,Carlow,All fuel types,Number,259
TEM27C03,All Private Cars,202201,2022 January,1,Carlow,Petrol,Number,78
TEM27C03,All Private Cars,202201,2022 January,1,Carlow,Diesel,Number,93
TEM27C03,All Private Cars,202201,2022 January,1,Carlow,Other fuel types,Number,2
TEM27C03,All Private Cars,202201,2022 January,1,Carlow,Petrol and electric hybrid,Number,44
TEM27C03,All Private Cars,202201,2022 January,1,Carlow,Electric,Number,22
TEM27C03,All Private Cars,202201,2022 January,1,Carlow,Petrol or Diesel plug-in hybrid electric,Number,19
TEM27C03,All Private Cars,202201,2022 January,1,Carlow,Diesel and electric hybrid,Number,1
TEM27C03,All Private Cars,202201,2022 January,2,Cavan,All fuel types,Number,269
TEM27C03,All Private Cars,202201,2022 January,2,Cavan,Petrol,Number,64
TEM27C03,All Private Cars,202201,2022 January,2,Cavan,Diesel,Number,107
TEM27C03,All Private Cars,202201,2022 January,2,Cavan,Other fuel types,Number,
TEM27C03,All Private Cars,202201,2022 January,2,Cavan,Petrol and electric hybrid,Number,69
TEM27C03,All Private Cars,202201,2022 January,2,Cavan,Electric,Number,10
TEM27C03,All Private Cars,202201,2022 January,2,Cavan,Petrol or Diesel plug-in hybrid electric,Number,16
TEM27C03,All Private Cars,202201,2022 January,2,Cavan,Diesel and electric hybrid,Number,3
TEM27C03,All Private Cars,202201,2022 January,3,Clare,All fuel types,Number,452
TEM27C03,All Private Cars,202201,2022 January,3,Clare,Petrol,Number,149
TEM27C03,All Private Cars,202201,2022 January,3,Clare,Diesel,Number,152
TEM27C03,All Private Cars,202201,2022 January,3,Clare,Other fuel types,Number,5
TEM27C03,All Private Cars,202201,2022 January,3,Clare,Petrol and electric hybrid,Number,95
TEM27C03,All Private Cars,202201,2022 January,3,Clare,Electric,Number,24
TEM27C03,All Private Cars,202201,2022 January,3,Clare,Petrol or Diesel plug-in hybrid electric,Number,22
TEM27C03,All Private Cars,202201,2022 January,3,Clare,Diesel and electric hybrid,Number,5
TEM27C03,All Private Cars,202201,2022 January,4,Donegal,All fuel types,Number,560
TEM27C03,All Private Cars,202201,2022 January,4,Donegal,Petrol,Number,184
TEM27C03,All Private Cars,202201,2022 January,4,Donegal,Diesel,Number,201
TEM27C03,All Private Cars,202201,2022 January,4,Donegal,Other fuel types,Number,6
TEM27C03,All Private Cars,202201,2022 January,4,Donegal,Petrol and electric hybrid,Number,97
TEM27C03,All Private Cars,202201,2022 January,4,Donegal,Electric,Number,26
TEM27C03,All Private Cars,202201,2022 January,4,Donegal,Petrol or Diesel plug-in hybrid electric,Number,41
TEM27C03,All Private Cars,202201,2022 January,4,Donegal,Diesel and electric hybrid,Number,5
TEM27C03,All Private Cars,202201,2022 January,5,Galway,All fuel types,Number,932
TEM27C03,All Private Cars,202201,2022 January,5,Galway,Petrol,Number,232
TEM27C03,All Private Cars,202201,2022 January,5,Galway,Diesel,Number,287
TEM27C03,All Private Cars,202201,2022 January,5,Galway,Other fuel types,Number,14
TEM27C03,All Private Cars,202201,2022 January,5,Galway,Petrol and electric hybrid,Number,240
TEM27C03,All Private Cars,202201,2022 January,5,Galway,Electric,Number,80
TEM27C03,All Private Cars,202201,2022 January,5,Galway,Petrol or Diesel plug-in hybrid electric,Number,70
TEM27C03,All Private Cars,202201,2022 January,5,Galway,Diesel and electric hybrid,Number,9
TEM27C03,All Private Cars,202201,2022 January,6,Kerry,All fuel types,Number,435
TEM27C03,All Private Cars,202201,2022 January,6,Kerry,Petrol,Number,131
TEM27C03,All Private Cars,202201,2022 January,6,Kerry,Diesel,Number,143
TEM27C03,All Private Cars,202201,2022 January,6,Kerry,Other fuel types,Number,4
TEM27C03,All Private Cars,202201,2022 January,6,Kerry,Petrol and electric hybrid,Number,79
TEM27C03,All Private Cars,202201,2022 January,6,Kerry,Electric,Number,35
TEM27C03,All Private Cars,202201,2022 January,6,Kerry,Petrol or Diesel plug-in hybrid electric,Number,32
TEM27C03,All Private Cars,202201,2022 January,6,Kerry,Diesel and electric hybrid,Number,11
TEM27C03,All Private Cars,202201,2022 January,7,Kildare,All fuel types,Number,1027
TEM27C03,All Private Cars,202201,2022 January,7,Kildare,Petrol,Number,306
TEM27C03,All Private Cars,202201,2022 January,7,Kildare,Diesel,Number,218
TEM27C03,All Private Cars,202201,2022 January,7,Kildare,Other fuel types,Number,16
TEM27C03,All Private Cars,202201,2022 January,7,Kildare,Petrol and electric hybrid,Number,232
TEM27C03,All Private Cars,202201,2022 January,7,Kildare,Electric,Number,131
TEM27C03,All Private Cars,202201,2022 January,7,Kildare,Petrol or Diesel plug-in hybrid electric,Number,114
